Time,SN
1.912790589230769228e+03,7.666407345838647913e+00
1.912793366984615432e+03,4.564571435709889435e+00
1.912796144738461408e+03,5.663430232786279106e+00
1.912798922492307611e+03,1.478985441061300143e+01
1.912801700246153814e+03,6.077222727609011166e+00
1.912804478000000017e+03,1.093528129299535401e+01
1.912807255753846221e+03,1.661399358435454943e+01
1.912810033507692424e+03,0.000000000000000000e+00
1.912812811261538400e+03,3.752049401629183656e+00
1.912815589015384603e+03,9.298898234674240371e+00
1.912818366769230806e+03,7.969393517801848681e+00
1.912821144523077010e+03,9.920684403640496640e+00
1.912823922276922985e+03,2.892274618611131665e+00
1.912826700030769189e+03,0.000000000000000000e+00
1.912829477784615392e+03,7.090450374200951700e+00
1.912832255538461595e+03,0.000000000000000000e+00
1.912835033292307799e+03,0.000000000000000000e+00
1.912837811046153774e+03,4.560944322178092314e+00
1.912840588799999978e+03,2.697781257597586801e+00
1.912843366553846181e+03,9.356658784516769245e-01
1.912846144307692384e+03,0.000000000000000000e+00
1.912848922061538360e+03,0.000000000000000000e+00
1.912851699815384563e+03,0.000000000000000000e+00
1.912854477569230767e+03,0.000000000000000000e+00
1.912857255323076970e+03,0.000000000000000000e+00
1.912860033076923173e+03,0.000000000000000000e+00
1.912862810830769149e+03,1.108954090784868729e+00
1.912865588584615352e+03,0.000000000000000000e+00
1.912868366338461556e+03,0.000000000000000000e+00
1.912871144092307759e+03,0.000000000000000000e+00
1.912873921846153735e+03,1.895133197480925347e+00
1.912876699599999938e+03,2.731914824005992060e+00
1.912879477353846141e+03,0.000000000000000000e+00
1.912882255107692345e+03,8.778961172448360717e-01
1.912885032861538548e+03,3.655078182260914410e+00
1.912887810615384524e+03,0.000000000000000000e+00
1.912890588369230727e+03,0.000000000000000000e+00
1.912893366123076930e+03,1.122988891588383531e+01
1.912896143876923134e+03,1.366846355847762595e+00
1.912898921630769109e+03,2.791031359567538672e+00
1.912901699384615313e+03,5.914707946270658212e+00
1.912904477138461516e+03,3.236960200396210574e+00
1.912907254892307719e+03,0.000000000000000000e+00
1.912910032646153923e+03,5.759172123864551018e+00
1.912912810399999898e+03,0.000000000000000000e+00
1.912915588153846102e+03,1.005364357672418585e+01
1.912918365907692305e+03,3.985569031016995112e+00
1.912921143661538508e+03,1.019680423591324292e+01
1.912923921415384484e+03,1.131198540418327170e+01
1.912926699169230687e+03,1.876307247488258945e+00
1.912929476923076891e+03,1.942595747086345881e+01
1.912932254676923094e+03,7.239476243631617791e+00
1.912935032430769297e+03,1.623776652983583091e+01
1.912937810184615500e+03,3.622345878032785293e+00
1.912940587938461476e+03,3.274438597663031025e+00
1.912943365692307680e+03,1.004581124407305559e+01
1.912946143446153883e+03,9.125249391668008414e+00
1.912948921200000086e+03,1.375672626661704001e+01
1.912951698953846062e+03,1.371257772873164527e+01
1.912954476707692265e+03,1.396652349478376465e+01
1.912957254461538469e+03,1.058787719794217708e+01
1.912960032215384672e+03,8.244954333183530437e+00
1.912962809969230875e+03,1.422895771585674396e+01
1.912965587723076851e+03,2.921025603387573000e+00
1.912968365476923054e+03,7.284968331863650448e+00
1.912971143230769258e+03,1.940118211651862623e+01
1.912973920984615461e+03,1.649622556444264632e+01
1.912976698738461437e+03,4.804213137569394831e+00
1.912979476492307640e+03,8.004955367231882946e-01
1.912982254246153843e+03,3.472771564364260932e+00
1.912985032000000047e+03,1.527729287647587242e+01
1.912987809753846250e+03,9.812674377499448042e+00
1.912990587507692226e+03,1.483737204122290265e+00
1.912993365261538429e+03,5.040847413981873082e+00
1.912996143015384632e+03,1.316631582003222078e+01
1.912998920769230836e+03,1.065226828071775955e+01
1.913001698523076811e+03,1.373954232881406057e+01
1.913004476276923015e+03,1.009902472133407336e+01
1.913007254030769218e+03,1.221400594197000089e+00
1.913010031784615421e+03,1.111775206307958896e+01
1.913012809538461624e+03,1.014665611492476316e+01
1.913015587292307600e+03,6.578367592573028944e+00
1.913018365046153804e+03,1.376154223519198538e+01
1.913021142800000007e+03,7.918799361802353332e+00
1.913023920553846210e+03,1.552518480683365354e+01
1.913026698307692186e+03,0.000000000000000000e+00
1.913029476061538389e+03,4.092185950016877349e+00
1.913032253815384593e+03,7.990953474837567683e+00
1.913035031569230796e+03,1.418341071459992442e+00
1.913037809323076999e+03,0.000000000000000000e+00
1.913040587076922975e+03,3.876871333307348344e+00
1.913043364830769178e+03,3.424107709773913655e+00
1.913046142584615382e+03,2.986046317675231876e+00
1.913048920338461585e+03,0.000000000000000000e+00
1.913051698092307561e+03,6.579349417426923807e+00
1.913054475846153764e+03,3.718053312763458962e+00
1.913057253599999967e+03,3.157853565934940931e+00
1.913060031353846171e+03,8.324469908046474131e+00
1.913062809107692374e+03,4.736349382024775068e+00
1.913065586861538577e+03,0.000000000000000000e+00
1.913068364615384553e+03,1.849605078521898704e-02
1.913071142369230756e+03,7.130386095886466435e+00
1.913073920123076959e+03,0.000000000000000000e+00
1.913076697876923163e+03,1.195771406312132967e+01
1.913079475630769139e+03,3.389149328537967243e+00
1.913082253384615342e+03,1.387989803070155403e+01
1.913085031138461545e+03,0.000000000000000000e+00
1.913087808892307748e+03,8.532359518896685202e+00
1.913090586646153952e+03,6.770075507658190439e+00
1.913093364399999928e+03,3.568481994157352233e+00
1.913096142153846131e+03,0.000000000000000000e+00
1.913098919907692334e+03,4.638348820684345952e+00
1.913101697661538537e+03,1.221650794545752916e+01
1.913104475415384513e+03,0.000000000000000000e+00
1.913107253169230717e+03,1.721025813008661753e+00
1.913110030923076920e+03,4.441902543946357085e+00
1.913112808676923123e+03,0.000000000000000000e+00
1.913115586430769326e+03,0.000000000000000000e+00
1.913118364184615302e+03,6.407609057410595277e+00
1.913121141938461506e+03,4.705204703706319158e+00
1.913123919692307709e+03,4.792286586213018396e+00
1.913126697446153912e+03,0.000000000000000000e+00
1.913129475199999888e+03,1.244727363456054192e+01
1.913132252953846091e+03,4.758394462467236963e+00
1.913135030707692295e+03,1.071951268241034594e+00
1.913137808461538498e+03,0.000000000000000000e+00
1.913140586215384701e+03,2.432204473820668955e+00
1.913143363969230677e+03,3.523946544006699266e+00
1.913146141723076880e+03,2.489721277880518890e+00
1.913148919476923083e+03,3.398558622177487720e+00
1.913151697230769287e+03,4.289621283352926362e+00
1.913154474984615263e+03,1.702874871206764729e+00
1.913157252738461466e+03,1.335079338400509563e+01
1.913160030492307669e+03,4.024713592136262008e+00
1.913162808246153872e+03,6.162902398367272383e+00
1.913165586000000076e+03,9.311059312955855205e+00
1.913168363753846052e+03,2.736438088105658029e+00
1.913171141507692255e+03,7.559874741758999761e+00
1.913173919261538458e+03,4.908206945538132082e+00
1.913176697015384661e+03,0.000000000000000000e+00
1.913179474769230865e+03,5.965010922865841891e+00
1.913182252523076841e+03,6.470512718619390924e+00
1.913185030276923044e+03,2.894443578906178871e+00
1.913187808030769247e+03,0.000000000000000000e+00
1.913190585784615450e+03,8.248686355683984672e+00
1.913193363538461654e+03,0.000000000000000000e+00
1.913196141292307630e+03,0.000000000000000000e+00
1.913198919046153833e+03,3.274438965569032689e+00
1.913201696800000036e+03,0.000000000000000000e+00
1.913204474553846239e+03,2.207525423432340261e+00
1.913207252307692215e+03,7.115041581104699642e-01
1.913210030061538419e+03,5.892157498255857995e+00
1.913212807815384622e+03,3.041149292404855764e+00
1.913215585569230825e+03,7.089833658472068922e-01
1.913218363323077028e+03,5.574104926131487892e-01
1.913221141076923004e+03,0.000000000000000000e+00
1.913223918830769207e+03,0.000000000000000000e+00
1.913226696584615411e+03,8.048677350620971893e+00
1.913229474338461614e+03,1.708188327702357956e+00
1.913232252092307590e+03,2.952569635562685590e+00
1.913235029846153793e+03,3.435805505940988103e-01
1.913237807599999996e+03,0.000000000000000000e+00
1.913240585353846200e+03,0.000000000000000000e+00
1.913243363107692403e+03,0.000000000000000000e+00
1.913246140861538379e+03,3.684752390825731805e+00
1.913248918615384582e+03,4.098177351018227554e+00
1.913251696369230785e+03,4.085663399940200335e+00
1.913254474123076989e+03,1.746704224394502347e+00
1.913257251876922965e+03,0.000000000000000000e+00
1.913260029630769168e+03,2.512649153130667834e+00
1.913262807384615371e+03,1.152957349351166672e+00
1.913265585138461574e+03,0.000000000000000000e+00
1.913268362892307778e+03,6.935003936859115425e-01
1.913271140646153754e+03,1.561361865363294799e+00
1.913273918399999957e+03,4.273832879286961095e+00
1.913276696153846160e+03,1.565304990350642855e+00
1.913279473907692363e+03,0.000000000000000000e+00
1.913282251661538339e+03,0.000000000000000000e+00
1.913285029415384543e+03,5.044110332443381139e+00
1.913287807169230746e+03,2.076756357167217626e-01
1.913290584923076949e+03,1.612200533871857688e+00
1.913293362676923152e+03,3.023597522123252723e+00
1.913296140430769128e+03,0.000000000000000000e+00
1.913298918184615331e+03,1.277454938371423987e+00
1.913301695938461535e+03,3.979942169639606231e+00
1.913304473692307738e+03,2.293598993175939071e+00
1.913307251446153941e+03,1.299137528376506623e+01
1.913310029199999917e+03,0.000000000000000000e+00
1.913312806953846120e+03,1.211344332133142521e+00
1.913315584707692324e+03,1.029153187401741576e+01
1.913318362461538527e+03,7.632673849581012249e+00
1.913321140215384730e+03,0.000000000000000000e+00
1.913323917969230706e+03,1.109303220811776214e+01
1.913326695723076909e+03,1.244819596199311373e-01
1.913329473476923113e+03,8.363385756680424166e+00
1.913332251230769316e+03,7.215699762470292100e+00
1.913335028984615292e+03,0.000000000000000000e+00
1.913337806738461495e+03,0.000000000000000000e+00
1.913340584492307698e+03,8.719928279896365098e-01
1.913343362246153902e+03,0.000000000000000000e+00
1.913346140000000105e+03,2.082566629136296310e+00
1.913348917753846081e+03,0.000000000000000000e+00
1.913351695507692284e+03,4.938448847960204446e+00
1.913354473261538487e+03,0.000000000000000000e+00
1.913357251015384691e+03,0.000000000000000000e+00
1.913360028769230667e+03,0.000000000000000000e+00
1.913362806523076870e+03,0.000000000000000000e+00
1.913365584276923073e+03,0.000000000000000000e+00
1.913368362030769276e+03,0.000000000000000000e+00
1.913371139784615480e+03,0.000000000000000000e+00
1.913373917538461455e+03,0.000000000000000000e+00
1.913376695292307659e+03,0.000000000000000000e+00
1.913379473046153862e+03,3.319260247194772973e+00
1.913382250800000065e+03,0.000000000000000000e+00
1.913385028553846041e+03,0.000000000000000000e+00
1.913387806307692244e+03,2.934330422472914091e+00
1.913390584061538448e+03,0.000000000000000000e+00
1.913393361815384651e+03,0.000000000000000000e+00
1.913396139569230854e+03,5.569661301755775895e+00
1.913398917323076830e+03,2.493972094533014605e+00
1.913401695076923033e+03,0.000000000000000000e+00
1.913404472830769237e+03,6.559831835006091350e-01
1.913407250584615440e+03,5.432979341981149624e+00
1.913410028338461416e+03,4.745026709433520118e+00
1.913412806092307619e+03,0.000000000000000000e+00
1.913415583846153822e+03,6.402190279636299941e+00
1.913418361600000026e+03,0.000000000000000000e+00
1.913421139353846229e+03,6.843756382899652380e+00
1.913423917107692205e+03,0.000000000000000000e+00
1.913426694861538408e+03,6.184668244318494601e+00
1.913429472615384611e+03,0.000000000000000000e+00
1.913432250369230815e+03,4.612329481874514414e+00
1.913435028123077018e+03,8.907990697679295522e+00
1.913437805876922994e+03,0.000000000000000000e+00
1.913440583630769197e+03,0.000000000000000000e+00
1.913443361384615400e+03,8.072188117352276926e-01
1.913446139138461604e+03,3.741003848850546376e+00
1.913448916892307807e+03,1.693052781742375057e+00
1.913451694646153783e+03,0.000000000000000000e+00
1.913454472399999986e+03,5.402497241427399732e-01
1.913457250153846189e+03,7.391587210493701099e-02
1.913460027907692393e+03,0.000000000000000000e+00
1.913462805661538368e+03,2.814447376606081352e+00
1.913465583415384572e+03,3.629458172248708259e+00
1.913468361169230775e+03,9.969801469900128055e+00
1.913471138923076978e+03,1.843835255131376361e+00
1.913473916676923182e+03,0.000000000000000000e+00
1.913476694430769157e+03,6.791165004565428154e-01
1.913479472184615361e+03,3.340307756968050157e+00
1.913482249938461564e+03,3.341635407205130193e+00
1.913485027692307767e+03,2.005920718378649603e+00
1.913487805446153743e+03,0.000000000000000000e+00
1.913490583199999946e+03,6.395245417645300634e+00
1.913493360953846150e+03,7.576169468872829604e+00
1.913496138707692353e+03,1.423639720953571164e+00
1.913498916461538556e+03,8.915135515065330196e+00
1.913501694215384532e+03,0.000000000000000000e+00
1.913504471969230735e+03,8.812683020828693259e+00
1.913507249723076939e+03,0.000000000000000000e+00
1.913510027476923142e+03,1.099869686493180332e+01
1.913512805230769118e+03,1.464731639648787276e+00
1.913515582984615321e+03,0.000000000000000000e+00
1.913518360738461524e+03,0.000000000000000000e+00
1.913521138492307728e+03,6.718432264480731497e-01
1.913523916246153931e+03,8.853697574604607823e+00
1.913526693999999907e+03,0.000000000000000000e+00
1.913529471753846110e+03,0.000000000000000000e+00
1.913532249507692313e+03,0.000000000000000000e+00
1.913535027261538517e+03,5.911419512329405990e+00
1.913537805015384492e+03,6.506050070370789307e+00
1.913540582769230696e+03,2.899791049009276644e+00
1.913543360523076899e+03,0.000000000000000000e+00
1.913546138276923102e+03,1.133965969585192290e+01
1.913548916030769306e+03,0.000000000000000000e+00
1.913551693784615281e+03,8.440540022248381291e+00
1.913554471538461485e+03,4.763528540884875540e+00
1.913557249292307688e+03,5.614573965606628470e-01
1.913560027046153891e+03,0.000000000000000000e+00
1.913562804800000094e+03,5.706405756910550409e+00
1.913565582553846070e+03,7.317809598684611672e+00
1.913568360307692274e+03,1.170913684310604985e+01
1.913571138061538477e+03,1.606690326985244166e+00
1.913573915815384680e+03,0.000000000000000000e+00
1.913576693569230883e+03,0.000000000000000000e+00
1.913579471323076859e+03,0.000000000000000000e+00
1.913582249076923063e+03,0.000000000000000000e+00
1.913585026830769266e+03,1.037615121618573788e+01
1.913587804584615469e+03,0.000000000000000000e+00
1.913590582338461445e+03,8.430047481744193050e+00
1.913593360092307648e+03,4.850368019493366489e+00
1.913596137846153852e+03,5.641156270654340332e+00
1.913598915600000055e+03,0.000000000000000000e+00
1.913601693353846258e+03,1.114630319892081900e+01
1.913604471107692234e+03,5.130957765826489325e-01
1.913607248861538437e+03,0.000000000000000000e+00
1.913610026615384641e+03,2.783008841336805261e+00
1.913612804369230844e+03,5.945359178083716500e+00
1.913615582123076820e+03,1.102023964493230501e+01
1.913618359876923023e+03,1.292546391224440372e+00
1.913621137630769226e+03,5.171657977916921389e+00
1.913623915384615430e+03,3.806139576825572912e-01
1.913626693138461633e+03,8.999175949674132369e+00
1.913629470892307609e+03,5.738635880273941225e+00
1.913632248646153812e+03,7.975310427975896843e-01
1.913635026400000015e+03,0.000000000000000000e+00
1.913637804153846218e+03,0.000000000000000000e+00
1.913640581907692194e+03,4.152771870623437778e+00
1.913643359661538398e+03,2.993868926353211890e+00
1.913646137415384601e+03,9.028674487767700541e-01
1.913648915169230804e+03,0.000000000000000000e+00
1.913651692923077007e+03,2.666758850420048343e+00
1.913654470676922983e+03,3.600169965281844409e+00
1.913657248430769187e+03,6.513606189719181927e+00
1.913660026184615390e+03,1.732796018458249154e+00
1.913662803938461593e+03,7.404397179398540807e-01
1.913665581692307569e+03,0.000000000000000000e+00
1.913668359446153772e+03,7.576783742965219837e+00
